epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.66250675655365,1.8967180713653564,58.18,75.49,12.066000000000003,25.92
2,1.0964552706909179,1.5553567398071289,43.536,69.26,4.959999999999994,15.86
3,0.9362245902633667,1.4171685234069824,37.75,63.4,3.774000000000001,16.519999999999996
4,0.8394256438827514,1.1700560480117799,34.44799999999999,51.99,3.221999999999994,13.629999999999995
5,0.7711620870780945,0.9818978279113769,32.078,45.71,2.778000000000006,7.480000000000004
6,0.7238687831878662,1.065566236782074,30.128,49.29,2.5,10.510000000000005
7,0.6720865748977661,0.9780086406707764,28.546000000000006,46.63,2.1599999999999966,7.420000000000002
8,0.6280717098999024,1.0295268688201904,26.842,48.54,1.965999999999994,8.89
9,0.5982181456375122,0.9955300307273864,25.665999999999997,45.94,1.7240000000000038,9.590000000000003
10,0.570160817527771,0.9844291842460632,24.718000000000004,46.61,1.7639999999999958,8.540000000000006
11,0.4859185610771179,0.9068637670516968,21.519999999999996,42.43,1.2039999999999935,7.1299999999999955
12,0.4555511549377441,0.8334545619010926,20.432000000000002,40.29,1.1059999999999945,5.659999999999997
13,0.4424323122024536,0.8612772765159606,19.852000000000004,40.93,1.0220000000000056,7.420000000000002
14,0.42384247392654417,0.8131125848770142,19.165999999999997,37.34,1.0259999999999962,7.0
15,0.40865890649795533,0.7819129404067993,18.634,37.28,0.9380000000000024,6.359999999999999
16,0.35073312515258787,0.7221772812843322,16.046000000000006,34.010000000000005,0.7319999999999993,4.900000000000006
17,0.33215111852645873,0.7142008457183838,15.334000000000003,34.34,0.6359999999999957,5.180000000000007
18,0.3244158266830444,0.7559852765083312,15.105999999999995,35.81999999999999,0.597999999999999,5.430000000000007
19,0.31257884255886076,0.7787215864181518,14.567999999999998,36.18,0.6140000000000043,5.579999999999998
20,0.30797380615234377,0.6669794079780579,14.378,32.099999999999994,0.5600000000000023,3.989999999999995
21,0.29583626339912417,0.7061273048400879,13.912000000000006,33.5,0.5919999999999987,4.680000000000007
22,0.2913873157691956,0.6833653484344483,13.560000000000002,32.730000000000004,0.5240000000000009,4.340000000000003
23,0.28688284845352174,0.7068690950393677,13.572000000000003,33.25,0.4759999999999991,4.599999999999994
24,0.2812589181232452,0.7389395011901856,13.329999999999998,34.760000000000005,0.4860000000000042,5.099999999999994
25,0.2807889739704132,0.7190262532234192,13.254000000000005,34.239999999999995,0.4939999999999998,4.680000000000007
26,0.2744978195667267,0.7074951957702637,13.162000000000006,33.47,0.4759999999999991,4.560000000000002
27,0.27095494918823243,0.7307348385810852,12.89,34.22,0.4680000000000035,5.140000000000001
28,0.2672500366640091,0.7158154024124146,12.674000000000007,33.95,0.4680000000000035,4.939999999999998
29,0.267985953373909,0.713535120010376,12.802000000000007,33.709999999999994,0.4539999999999935,4.6299999999999955
30,0.2638238080215454,0.6852850769042969,12.418000000000006,32.05,0.4719999999999942,4.3799999999999955
31,0.26664630197525024,0.7258543964385986,12.567999999999998,34.31,0.480000000000004,5.099999999999994
32,0.26369092869758604,0.7250280819892884,12.641999999999996,34.040000000000006,0.480000000000004,4.829999999999998
33,0.26502113025665286,0.7083241756439209,12.674000000000007,33.45,0.4300000000000068,4.769999999999996
34,0.2612244535064697,0.7290584718704224,12.590000000000003,34.17,0.4339999999999975,5.019999999999996
35,0.2629034900951385,0.7195019846916199,12.341999999999999,34.040000000000006,0.46399999999999864,4.989999999999995
36,0.2653328939628601,0.747524934387207,12.563999999999993,34.84,0.4680000000000035,5.219999999999999
37,0.26086644853591917,0.7409618403434753,12.299999999999997,34.379999999999995,0.43200000000000216,4.980000000000004
38,0.2606431291675568,0.7306395120620728,12.385999999999996,34.099999999999994,0.4479999999999933,4.969999999999999
39,0.2589214084434509,0.7185597295761108,12.310000000000002,33.769999999999996,0.39000000000000057,4.700000000000003
40,0.26106493404388426,0.7313769390106201,12.372,34.36,0.43600000000000705,4.980000000000004
41,0.25911096354007723,0.7288974425315857,12.453999999999994,34.129999999999995,0.4620000000000033,5.060000000000002
42,0.25639133546829224,0.7460029190063476,12.439999999999998,34.7,0.41200000000000614,5.069999999999993
43,0.2561178081321716,0.7334960708618165,12.152000000000001,34.290000000000006,0.41800000000000637,5.060000000000002
44,0.25729775548934936,0.7180774158477783,12.402000000000001,33.56999999999999,0.45999999999999375,4.780000000000001
45,0.2570026850605011,0.7046255158424377,12.245999999999995,33.040000000000006,0.4339999999999975,4.510000000000005
46,0.2548823790359497,0.7441011980056763,12.120000000000005,34.68000000000001,0.4200000000000017,5.150000000000006
47,0.2554965911102295,0.7044313180923462,12.355999999999995,32.989999999999995,0.42600000000000193,4.510000000000005
48,0.2529029839038849,0.743296160030365,11.959999999999994,34.379999999999995,0.47400000000000375,5.180000000000007
49,0.2531119999694824,0.7425749943733215,12.016000000000005,34.55,0.40399999999999636,5.159999999999997
50,0.24995699628829957,0.7205296514511108,11.828000000000003,33.760000000000005,0.4479999999999933,4.780000000000001
51,0.253555684967041,0.7152736681938171,12.114000000000004,33.5,0.4300000000000068,4.859999999999999
52,0.250105287361145,0.7342936562538147,12.034000000000006,34.11,0.4380000000000024,4.890000000000001
53,0.24898935289382934,0.7244328998565673,12.060000000000002,34.019999999999996,0.4099999999999966,4.680000000000007
54,0.24926863637924193,0.7185306482315064,12.001999999999995,33.489999999999995,0.3960000000000008,4.730000000000004
55,0.24898164210319518,0.7363282901763916,12.037999999999997,33.989999999999995,0.4579999999999984,5.010000000000005
56,0.2499654973220825,0.7164947972297668,12.075999999999993,33.519999999999996,0.39799999999999613,4.640000000000001
57,0.24451769913196564,0.7225738119125367,11.697999999999993,33.53,0.34199999999999875,4.769999999999996
58,0.24847053834915162,0.7131163095474243,11.988,33.18000000000001,0.42600000000000193,4.680000000000007
59,0.24756012280464174,0.7351944082260132,11.89,33.89,0.40800000000000125,5.1299999999999955
60,0.2443185155391693,0.7282451560974121,11.721999999999994,33.67,0.4240000000000066,5.1299999999999955
61,0.24359292095184326,0.712010892868042,11.591999999999999,33.019999999999996,0.3859999999999957,4.700000000000003
62,0.24045260936737062,0.7097706930160522,11.444000000000003,33.22,0.4240000000000066,4.3700000000000045
63,0.2467843567276001,0.7177346489906311,11.706000000000003,33.56,0.4099999999999966,4.549999999999997
64,0.24371789199829103,0.7159457015991211,11.662000000000006,33.09,0.39799999999999613,4.6200000000000045
65,0.2400371817111969,0.7247594176292419,11.475999999999999,33.66,0.40399999999999636,4.8799999999999955
