epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.6822263970184326,1.754875196838379,65.25,63.15,14.067999999999998,11.590000000000003
2,1.2533526834869384,1.6852875308990478,48.634,60.8,5.926000000000002,10.709999999999994
3,1.0582300527000428,1.0388489641189576,41.69,40.55,4.156000000000006,3.700000000000003
4,0.9237241882514954,1.012782415676117,36.388,38.34,3.0819999999999936,3.4099999999999966
5,0.8466687202453613,1.1230420776367187,33.156000000000006,41.84,2.6440000000000055,4.469999999999999
6,0.7725602550315857,0.8775828705787658,30.566000000000003,34.09,2.2339999999999947,2.6400000000000006
7,0.7343537942886352,0.7919687712669372,29.268,30.64,2.0619999999999976,2.0
8,0.6882610868835449,0.7802299062728881,27.501999999999995,31.120000000000005,1.7999999999999972,2.1400000000000006
9,0.6567711042785644,0.6986228681564332,26.397999999999996,27.299999999999997,1.6899999999999977,1.6299999999999955
10,0.6303616247940064,0.8451896242618561,25.379999999999995,32.900000000000006,1.5160000000000053,2.200000000000003
11,0.6097244964408874,0.7241516634941101,24.563999999999993,27.590000000000003,1.4000000000000057,1.75
12,0.5867186557197571,0.7105583408355712,23.766000000000005,27.480000000000004,1.3900000000000006,1.5300000000000011
13,0.5737505169677735,0.6841947409629822,23.194000000000003,26.260000000000005,1.293999999999997,1.480000000000004
14,0.5563823562240601,0.740053463935852,22.682000000000002,27.86,1.2000000000000028,1.7600000000000051
15,0.5395706327438354,0.751796600484848,22.08,28.64,1.1880000000000024,1.5
16,0.5258593864250183,0.6307515460014343,21.688000000000002,24.42,1.0679999999999978,1.4500000000000028
17,0.5144687229156494,0.6117685118675232,21.209999999999994,24.209999999999994,1.0319999999999965,1.5
18,0.5035249655437469,0.7172281394958496,20.884,26.5,0.9759999999999991,1.769999999999996
19,0.48517763045310974,0.6614172451496124,20.08,25.33,0.945999999999998,1.4300000000000068
20,0.48500352352142334,0.647669924545288,19.97,25.269999999999996,0.9639999999999986,1.2099999999999937
21,0.4753716650390625,0.6784973669052125,19.712000000000003,26.120000000000005,0.9000000000000057,1.7399999999999949
22,0.4685714555454254,0.6504258955955505,19.336,25.099999999999994,0.8659999999999997,1.2999999999999972
23,0.46463305042266845,0.6675688633918763,19.221999999999994,26.069999999999993,0.8439999999999941,1.4300000000000068
24,0.45564959760665896,0.5957118905067443,19.006,22.810000000000002,0.7900000000000063,1.0499999999999972
25,0.44233996794700625,0.756347295665741,18.543999999999997,26.39,0.784000000000006,1.25
26,0.43911801511764526,0.7170399744033813,18.352000000000004,26.590000000000003,0.7399999999999949,1.4099999999999966
27,0.43726894239425657,0.6120410466194153,18.286,23.430000000000007,0.715999999999994,1.2399999999999949
28,0.42920792439460753,0.6123257513999939,17.945999999999998,23.319999999999993,0.7180000000000035,1.3199999999999932
29,0.42119246598243715,0.6741469703197479,17.75,24.760000000000005,0.6760000000000019,1.3199999999999932
30,0.41369542702674866,0.5957239751815796,17.468000000000004,22.769999999999996,0.6599999999999966,1.1099999999999994
31,0.41623194190979,0.6014342534065247,17.596000000000004,23.39,0.6620000000000061,1.2199999999999989
32,0.40847536392211914,0.6319987059593201,17.191999999999993,23.900000000000006,0.6440000000000055,1.1700000000000017
33,0.39722685256958007,0.6440470026016235,16.900000000000006,24.75,0.6039999999999992,1.1500000000000057
34,0.39876056636810303,0.6373018589973449,16.891999999999996,22.950000000000003,0.6500000000000057,1.4000000000000057
35,0.3952422836112976,0.686226456451416,16.842,25.58,0.6039999999999992,1.3100000000000023
36,0.3914378997039795,0.7574884937286377,16.680000000000007,26.049999999999997,0.6159999999999997,2.1299999999999955
37,0.3889741578960419,0.6461237860679626,16.358000000000004,23.430000000000007,0.6440000000000055,1.6400000000000006
38,0.38794700328826903,0.6200104782104492,16.561999999999998,23.689999999999998,0.5939999999999941,1.2600000000000051
39,0.38220684038162234,0.7013083980560303,16.308000000000007,25.83,0.5600000000000023,1.480000000000004
40,0.37678859763145445,0.6540146553993225,16.018,24.53,0.554000000000002,1.0999999999999943
41,0.3749878383255005,0.6958183650970459,16.098,25.709999999999994,0.5259999999999962,1.0699999999999932
42,0.3698700505638123,0.556562336730957,15.953999999999994,20.86,0.5600000000000023,1.0699999999999932
43,0.37018931241989134,0.5720394051074982,15.713999999999999,21.61,0.5859999999999985,0.9899999999999949
44,0.3681808076095581,0.6288614845275879,15.671999999999997,22.840000000000003,0.5300000000000011,1.1599999999999966
45,0.36261782680511473,0.6169193114280701,15.522000000000006,23.299999999999997,0.4539999999999935,1.1500000000000057
46,0.3657253693199158,0.578734091758728,15.604,22.42,0.519999999999996,1.0400000000000063
47,0.3584683941078186,0.6046878030776978,15.373999999999995,23.260000000000005,0.4939999999999998,1.3499999999999943
48,0.35488197929382326,0.5615628686904908,15.310000000000002,21.010000000000005,0.4899999999999949,1.1700000000000017
49,0.3535687353515625,0.5841178456783295,15.188000000000002,22.209999999999994,0.4620000000000033,1.1099999999999994
50,0.35000432057380676,0.6278285314559936,15.134,22.83,0.46399999999999864,1.269999999999996
51,0.3495330160331726,0.6244131640434265,14.841999999999999,23.189999999999998,0.46399999999999864,1.4699999999999989
52,0.34546798723220823,0.5955135438919067,14.936000000000007,22.269999999999996,0.4939999999999998,1.1599999999999966
53,0.3439623188781738,0.6612732579231262,14.879999999999995,23.099999999999994,0.4579999999999984,1.1700000000000017
54,0.3401397103691101,0.538754684972763,14.802000000000007,20.599999999999994,0.43200000000000216,0.9500000000000028
55,0.3403190163898468,0.5752738925933838,14.798000000000002,21.150000000000006,0.41200000000000614,1.25
56,0.3412595214080811,0.577810253238678,14.721999999999994,21.53,0.42799999999999727,1.2199999999999989
