epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.625815006790161,1.0949962257385253,56.624,42.26,11.031999999999996,4.599999999999994
2,1.0378085481262207,0.9152173595428467,39.98,35.34,3.8659999999999997,3.260000000000005
3,0.8695069454956055,0.7585564648628235,33.646,30.290000000000006,2.5559999999999974,1.9000000000000057
4,0.7653561348342895,0.7047042501449585,29.804000000000002,27.939999999999998,2.0660000000000025,1.7900000000000063
5,0.6942220408630371,0.6682813085556031,27.275999999999996,26.47,1.7139999999999986,1.7000000000000028
6,0.6380181610870361,0.58124877576828,25.177999999999997,22.97,1.4819999999999993,1.2399999999999949
7,0.5894863045501709,0.5640674204826355,23.494,22.510000000000005,1.313999999999993,1.1200000000000045
8,0.5485753805541992,0.5644857362747192,22.006,22.489999999999995,1.1119999999999948,1.230000000000004
9,0.5163872138023377,0.5290209007263184,20.805999999999997,20.72,1.0019999999999953,0.9899999999999949
10,0.48108846736907956,0.5169169195175171,19.534000000000006,20.480000000000004,0.8259999999999934,0.8900000000000006
11,0.4024193063735962,0.44719230861663817,16.572000000000003,17.97,0.6260000000000048,0.8100000000000023
12,0.37252934543609617,0.45846470985412596,15.482,18.61,0.4759999999999991,0.7800000000000011
13,0.36082014934539797,0.46100429649353025,15.031999999999996,18.53,0.4860000000000042,0.8299999999999983
14,0.341088273601532,0.4370791367530823,14.402000000000001,17.569999999999993,0.41200000000000614,0.5799999999999983
15,0.3261194666290283,0.44335028018951417,13.742000000000004,17.569999999999993,0.3580000000000041,0.7199999999999989
16,0.2692602966880798,0.3909913140773773,11.457999999999998,15.870000000000005,0.2879999999999967,0.6299999999999955
17,0.25234547430992127,0.39579633774757383,10.817999999999998,16.0,0.23999999999999488,0.5900000000000034
18,0.24472002659797668,0.39566780643463134,10.463999999999999,15.900000000000006,0.22799999999999443,0.5799999999999983
19,0.23615808485507966,0.3959330393791199,10.174000000000007,16.040000000000006,0.23999999999999488,0.5400000000000063
20,0.22730316920280458,0.39750422925949097,10.019999999999996,15.930000000000007,0.1839999999999975,0.5400000000000063
21,0.21689774124145508,0.3945413691520691,9.647999999999996,15.569999999999993,0.20199999999999818,0.5699999999999932
22,0.21240574907302856,0.3913179222583771,9.376000000000005,15.620000000000005,0.16800000000000637,0.519999999999996
23,0.20827130666732788,0.3910831830024719,9.358000000000004,15.64,0.15399999999999636,0.5300000000000011
24,0.2042145238685608,0.3897736565589905,9.060000000000002,15.659999999999997,0.14400000000000546,0.5499999999999972
25,0.199357968044281,0.39910216536521914,8.89,15.670000000000002,0.13400000000000034,0.5499999999999972
26,0.1925429459142685,0.3950723032474518,8.578000000000003,15.540000000000006,0.14400000000000546,0.519999999999996
27,0.19077939875602723,0.3952150013923645,8.488,15.700000000000003,0.13400000000000034,0.5100000000000051
28,0.18811700922012328,0.3916727120876312,8.445999999999998,15.489999999999995,0.10599999999999454,0.5300000000000011
29,0.1927283730506897,0.39738686323165895,8.61,15.540000000000006,0.13599999999999568,0.5600000000000023
30,0.18965124958992005,0.39292641954422,8.418000000000006,15.39,0.12600000000000477,0.5300000000000011
31,0.1865770924949646,0.38976736450195315,8.266000000000005,15.430000000000007,0.1419999999999959,0.5400000000000063
32,0.18568393111228942,0.3949135687351227,8.281999999999996,15.620000000000005,0.15200000000000102,0.5499999999999972
33,0.187291483669281,0.3916623221874237,8.420000000000002,15.430000000000007,0.13400000000000034,0.519999999999996
34,0.1856139306497574,0.3902849733829498,8.256,15.549999999999997,0.1280000000000001,0.5699999999999932
35,0.18405388585567475,0.3920873290538788,8.290000000000006,15.659999999999997,0.1460000000000008,0.5300000000000011
36,0.18446906234264374,0.390761457157135,8.104,15.439999999999998,0.12999999999999545,0.5300000000000011
37,0.18233821263313293,0.38970767645835874,8.182000000000002,15.409999999999997,0.12000000000000455,0.5300000000000011
38,0.18345464924812316,0.39246078248023986,8.225999999999999,15.400000000000006,0.12999999999999545,0.5600000000000023
39,0.18146811679840089,0.39049676237106323,8.195999999999998,15.489999999999995,0.11400000000000432,0.5400000000000063
40,0.18315909525871277,0.39528763890266416,8.215999999999994,15.719999999999999,0.117999999999995,0.5
41,0.1802768101835251,0.3956013590335846,8.0,15.540000000000006,0.13599999999999568,0.5400000000000063
42,0.18179626576423644,0.3936314326286316,8.221999999999994,15.489999999999995,0.132000000000005,0.5100000000000051
