epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.6288017512512207,1.4710697927474976,61.162,53.68,11.843999999999994,7.400000000000006
2,1.1557296801757813,1.3467274524688722,42.094,44.37,4.459999999999994,4.709999999999994
3,0.9408873404312134,1.188202914428711,33.662000000000006,40.72,2.739999999999995,2.9200000000000017
4,0.8236950456237793,0.9986953189849853,29.025999999999996,32.980000000000004,2.176000000000002,2.6899999999999977
5,0.7281123503875733,0.8438550283432007,25.620000000000005,28.730000000000004,1.6280000000000001,1.7600000000000051
6,0.672167843208313,0.9473447772979736,23.388000000000005,29.58,1.441999999999993,2.180000000000007
7,0.6138041629219055,0.9585764297485352,21.221999999999994,30.120000000000005,1.186000000000007,1.9300000000000068
8,0.5802988875961304,0.6756691331386566,20.055999999999997,22.36,1.0079999999999956,1.4899999999999949
9,0.5474659431266785,0.6026752018928527,18.977999999999994,19.819999999999993,0.8960000000000008,1.1200000000000045
10,0.5232984380245209,0.8284429663658142,18.191999999999993,26.08,0.902000000000001,1.8100000000000023
11,0.5072287532424927,0.7242455337524414,17.641999999999996,23.659999999999997,0.8340000000000032,1.5699999999999932
12,0.48529311195373537,0.7579305558204651,16.756,23.75,0.7339999999999947,1.5499999999999972
13,0.46205063714027406,0.6391650243759155,16.024,20.129999999999995,0.7259999999999991,1.25
14,0.44514376571655273,0.664298553276062,15.402000000000001,20.930000000000007,0.6539999999999964,1.3100000000000023
15,0.4313745244216919,0.734886992263794,15.081999999999994,23.209999999999994,0.563999999999993,1.4899999999999949
16,0.42441751068115235,0.5428749429225922,14.622,17.900000000000006,0.5859999999999985,0.8499999999999943
17,0.40874701661109925,0.6601132565021515,14.165999999999997,20.549999999999997,0.5759999999999934,0.8599999999999994
18,0.40314131620407107,0.6238701131820679,13.882000000000005,19.909999999999997,0.5220000000000056,1.2800000000000011
19,0.38804509346008303,0.5590694849729538,13.504000000000005,18.349999999999994,0.465999999999994,0.6700000000000017
20,0.37874393424987796,0.4908634363651276,13.108000000000004,16.049999999999997,0.4959999999999951,0.7600000000000051
21,0.3732950090122223,0.49538106603622434,13.028000000000006,16.090000000000003,0.4719999999999942,0.7600000000000051
22,0.3662368474769592,0.5080431646347046,12.870000000000005,15.969999999999999,0.4159999999999968,0.7999999999999972
