epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
20,0.16004142093777657,0.31427023017406464,5.403999999999996,10.219999999999999,0.06999999999999318,0.3199999999999932
21,0.1510462470960617,0.30489955191612245,5.138000000000005,9.879999999999995,0.07399999999999807,0.29000000000000625
22,0.14596329943656922,0.3079340370178223,4.908000000000001,9.86,0.054000000000002046,0.2600000000000051
23,0.14297719952583313,0.3063565193414688,4.7379999999999995,9.700000000000003,0.04000000000000625,0.2600000000000051
24,0.1390591609477997,0.30456146769523623,4.635999999999996,9.849999999999994,0.060000000000002274,0.25
25,0.13931003506183623,0.3053288979053497,4.792000000000002,9.849999999999994,0.055999999999997385,0.2600000000000051
26,0.13435965464115143,0.30276453323364255,4.492000000000004,9.739999999999995,0.06999999999999318,0.29000000000000625
27,0.13227627091407776,0.30308402724266054,4.456000000000003,9.739999999999995,0.04800000000000182,0.3100000000000023
28,0.13105919884204864,0.3058117248535156,4.3559999999999945,9.75,0.04000000000000625,0.21999999999999886
29,0.12826741148471832,0.3025268595457077,4.266000000000005,9.700000000000003,0.028000000000005798,0.25
30,0.12805259747505188,0.3035064863204956,4.219999999999999,9.680000000000007,0.07200000000000273,0.23999999999999488
31,0.12589608144283296,0.3038557275056839,4.2039999999999935,9.700000000000003,0.04800000000000182,0.25
32,0.1277633888053894,0.30331135873794557,4.212000000000003,9.709999999999994,0.036000000000001364,0.23000000000000398
33,0.12302152235507965,0.30474489171504976,4.102000000000004,9.739999999999995,0.04999999999999716,0.23999999999999488
34,0.1248158818912506,0.30550497794151305,4.219999999999999,9.819999999999993,0.028000000000005798,0.2600000000000051
35,0.12385108815670014,0.3044745288610458,4.081999999999994,9.780000000000001,0.0379999999999967,0.23000000000000398
36,0.12153290522575379,0.30561497292518613,4.091999999999999,9.670000000000002,0.036000000000001364,0.2600000000000051
37,0.12480990482330322,0.30617830033302307,4.135999999999996,9.579999999999998,0.04200000000000159,0.23000000000000398
38,0.1233507544374466,0.30462691497802735,4.096000000000004,9.670000000000002,0.058000000000006935,0.23999999999999488
39,0.12134747046470643,0.3042085321187973,3.9539999999999935,9.670000000000002,0.04000000000000625,0.29000000000000625
40,0.1189691549539566,0.30478504056930544,3.896000000000001,9.650000000000006,0.0379999999999967,0.23999999999999488
41,0.12140128044605256,0.3065605938911438,4.079999999999998,9.670000000000002,0.04800000000000182,0.23999999999999488
42,0.12108363804340362,0.30409792885780335,4.073999999999998,9.739999999999995,0.04000000000000625,0.23000000000000398
43,0.11978289264202117,0.30593754153251645,3.956000000000003,9.760000000000005,0.0379999999999967,0.21999999999999886
44,0.1190447430896759,0.30402453718185424,3.9779999999999944,9.719999999999999,0.04200000000000159,0.23000000000000398
45,0.11959938990592957,0.30586318295001985,3.9599999999999937,9.730000000000004,0.05200000000000671,0.25
46,0.11855107358694077,0.3043784347057343,3.9620000000000033,9.61,0.04800000000000182,0.28000000000000114
47,0.11600055611133575,0.30530529515743254,3.858000000000004,9.659999999999997,0.04000000000000625,0.23000000000000398
48,0.11680178494930267,0.3054618771314621,3.8900000000000006,9.739999999999995,0.058000000000006935,0.21999999999999886
49,0.11795143190860748,0.3058563632726669,3.951999999999998,9.64,0.05200000000000671,0.25
50,0.11593392838478088,0.30741436364650726,3.891999999999996,9.819999999999993,0.04000000000000625,0.269999999999996
51,0.1160586509847641,0.30669845910072324,3.837999999999994,9.569999999999993,0.028000000000005798,0.23999999999999488
52,0.11259136735916138,0.30819332308769226,3.676000000000002,9.599999999999994,0.0379999999999967,0.25
53,0.11306805223464966,0.308531160569191,3.7519999999999953,9.599999999999994,0.028000000000005798,0.21999999999999886
54,0.11491528675794602,0.30562015686035154,3.847999999999999,9.590000000000003,0.02400000000000091,0.21999999999999886
55,0.11067073275446891,0.3056166968345642,3.7439999999999998,9.629999999999995,0.036000000000001364,0.23000000000000398
56,0.11059612104892731,0.3061819396018982,3.6299999999999955,9.709999999999994,0.04000000000000625,0.23999999999999488
57,0.11307276242256165,0.3077057238817215,3.706000000000003,9.75,0.0379999999999967,0.23000000000000398
58,0.1092239840888977,0.30749908339977267,3.617999999999995,9.519999999999996,0.02400000000000091,0.21999999999999886
59,0.10968741149663926,0.3076651382923126,3.6640000000000015,9.579999999999998,0.030000000000001137,0.20000000000000284
60,0.11029387597560883,0.3080591710805893,3.7420000000000044,9.530000000000001,0.028000000000005798,0.21999999999999886
61,0.10967793130159378,0.30722605328559877,3.5859999999999985,9.61,0.04000000000000625,0.20999999999999375
62,0.10876588401794433,0.30749972999095915,3.622,9.530000000000001,0.036000000000001364,0.23000000000000398
63,0.10755828939557076,0.306959804725647,3.617999999999995,9.519999999999996,0.04000000000000625,0.21999999999999886
64,0.10917301133155823,0.30881036064624784,3.608000000000004,9.709999999999994,0.031999999999996476,0.21999999999999886
65,0.10760070176601409,0.30706998178958894,3.5420000000000016,9.480000000000004,0.036000000000001364,0.21999999999999886
66,0.10633434244632721,0.31107324290275573,3.5160000000000053,9.780000000000001,0.04399999999999693,0.21999999999999886
67,0.10597556624889373,0.3092414647579193,3.569999999999993,9.560000000000002,0.028000000000005798,0.23999999999999488
68,0.10575014151573181,0.30877890610694886,3.558000000000007,9.599999999999994,0.0379999999999967,0.20000000000000284
69,0.10602973893165589,0.3085019700050354,3.543999999999997,9.549999999999997,0.0379999999999967,0.20000000000000284
70,0.1081997345328331,0.30990353364944456,3.6239999999999952,9.659999999999997,0.04399999999999693,0.21999999999999886
71,0.1009434629535675,0.31212437272071836,3.352000000000004,9.659999999999997,0.031999999999996476,0.21999999999999886
72,0.10402517396450042,0.30851286873817446,3.524000000000001,9.549999999999997,0.036000000000001364,0.25
73,0.1057801983499527,0.31079284529685974,3.5120000000000005,9.599999999999994,0.034000000000006025,0.21999999999999886
74,0.1034217805838585,0.30864897277355197,3.382000000000005,9.560000000000002,0.02599999999999625,0.21999999999999886
75,0.10329694301128388,0.3107760127067566,3.4140000000000015,9.599999999999994,0.04000000000000625,0.23999999999999488
76,0.10121830369472504,0.3083134983062744,3.382000000000005,9.560000000000002,0.031999999999996476,0.20999999999999375
77,0.10152902627468109,0.31096182656288146,3.3859999999999957,9.590000000000003,0.0379999999999967,0.23999999999999488
78,0.09988428259849548,0.31161798491477966,3.3119999999999976,9.579999999999998,0.031999999999996476,0.20000000000000284
79,0.1025333252286911,0.309716007065773,3.347999999999999,9.5,0.031999999999996476,0.21999999999999886
80,0.10022590646743774,0.31045231602191925,3.2560000000000002,9.510000000000005,0.030000000000001137,0.20999999999999375
81,0.10001205803394318,0.30999265818595884,3.2920000000000016,9.599999999999994,0.016000000000005343,0.20999999999999375
82,0.09962430089473724,0.3098933018922806,3.3859999999999957,9.549999999999997,0.036000000000001364,0.21999999999999886
83,0.1004751479959488,0.3102927154779434,3.367999999999995,9.579999999999998,0.02400000000000091,0.21999999999999886
84,0.10033651569128037,0.309032048034668,3.3160000000000025,9.530000000000001,0.01999999999999602,0.20000000000000284
85,0.09788673496723176,0.31155067620277405,3.236000000000004,9.629999999999995,0.02599999999999625,0.20000000000000284
86,0.09792942688465119,0.31196871831417083,3.2039999999999935,9.569999999999993,0.028000000000005798,0.20999999999999375
87,0.09620340751409531,0.31289689173698426,3.147999999999996,9.569999999999993,0.02599999999999625,0.21999999999999886
88,0.097343401055336,0.3122969861984253,3.269999999999996,9.409999999999997,0.034000000000006025,0.21999999999999886
89,0.09472810202121734,0.31284511127471926,3.0400000000000063,9.5,0.034000000000006025,0.18999999999999773
90,0.09442920101165772,0.3126976888179779,3.0859999999999985,9.61,0.028000000000005798,0.21999999999999886
91,0.09418196622848511,0.31221976425647735,3.058000000000007,9.61,0.01999999999999602,0.21999999999999886
92,0.09551139204978942,0.31307188143730164,3.152000000000001,9.549999999999997,0.030000000000001137,0.23000000000000398
93,0.09501005116462707,0.3132460880756378,3.1239999999999952,9.599999999999994,0.030000000000001137,0.20999999999999375
94,0.09406713914871216,0.313213223695755,3.0660000000000025,9.700000000000003,0.028000000000005798,0.23999999999999488
95,0.09349920724511146,0.31144455740451815,3.067999999999998,9.5,0.02200000000000557,0.20999999999999375
96,0.09468605195522309,0.31149837501049044,3.1580000000000013,9.549999999999997,0.030000000000001137,0.21999999999999886
97,0.09268044713974,0.31232784869670865,3.0720000000000027,9.540000000000006,0.02599999999999625,0.21999999999999886
98,0.09095416317939758,0.3135030622243881,2.951999999999998,9.64,0.016000000000005343,0.20000000000000284
99,0.09230065120697022,0.31412272658348084,3.0,9.620000000000005,0.02599999999999625,0.20999999999999375
100,0.09275476541042328,0.31419152240753173,3.043999999999997,9.599999999999994,0.02400000000000091,0.18000000000000682
