epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.6308977255249024,1.0479867197036743,54.944,37.99,10.396,3.0400000000000063
2,1.0167361563301087,0.8126096552848816,36.288,28.22,3.3599999999999994,1.9699999999999989
3,0.8127747805404663,0.6870393615722656,28.658,23.42,2.0,1.3299999999999983
4,0.7041790542221069,0.58096713514328,24.549999999999997,20.290000000000006,1.5,0.9899999999999949
5,0.6226444811248779,0.5797573377609253,21.611999999999995,20.129999999999995,1.1479999999999961,1.0400000000000063
6,0.5651368591308594,0.5673678843975067,19.5,19.189999999999998,0.9440000000000026,1.25
7,0.5179687878322601,0.5042441126823425,17.873999999999995,17.03,0.8199999999999932,0.8100000000000023
8,0.47717143195152284,0.4583542425632477,16.482,15.569999999999993,0.6299999999999955,0.6700000000000017
9,0.44202944792747495,0.446424614238739,15.108000000000004,14.689999999999998,0.5859999999999985,0.6500000000000057
10,0.4078472045135498,0.41496443333625793,14.001999999999995,13.86,0.5660000000000025,0.6099999999999994
11,0.3281719961833954,0.358131517124176,11.358000000000004,12.099999999999994,0.347999999999999,0.45999999999999375
12,0.30180110273361205,0.3514743136405945,10.456000000000003,11.700000000000003,0.2780000000000058,0.4300000000000068
13,0.284884965877533,0.35322435586452483,9.817999999999998,11.659999999999997,0.22799999999999443,0.4399999999999977
14,0.2655873061275482,0.3491384975671768,9.144000000000005,11.450000000000003,0.22400000000000375,0.37999999999999545
15,0.2537403069972992,0.37241446833610536,8.829999999999998,12.090000000000003,0.1839999999999975,0.5499999999999972
16,0.20334222148418427,0.3069560349225998,6.867999999999995,10.280000000000001,0.12600000000000477,0.35999999999999943
17,0.18478640673160554,0.3034786618232727,6.251999999999995,9.75,0.12000000000000455,0.35999999999999943
18,0.17806231228351593,0.30493592026233673,6.030000000000001,10.150000000000006,0.0799999999999983,0.3199999999999932
19,0.1672443114042282,0.3053531007528305,5.719999999999999,10.019999999999996,0.08799999999999386,0.35999999999999943
20,0.16326009048461915,0.3070560620307922,5.540000000000006,10.069999999999993,0.08799999999999386,0.3100000000000023
21,0.14836971249103545,0.29990280916690826,4.962000000000003,9.790000000000006,0.08199999999999363,0.3400000000000034
22,0.14817305661678315,0.30107544726133345,4.902000000000001,9.709999999999994,0.060000000000002274,0.3499999999999943
